,datetime,rtt
661,2019-01-01 16:24:09,27.500
662,2019-01-01 16:24:10,27.487
663,2019-01-01 16:24:10,29.558
664,2019-01-01 16:26:27,31.390
665,2019-01-01 16:26:28,32.827
666,2019-01-01 16:26:28,30.683
667,2019-01-01 16:26:31,31.558
668,2019-01-01 16:26:39,35.740
669,2019-01-01 16:27:30,28.824
670,2019-01-01 16:27:31,27.500
671,2019-01-01 16:27:31,26.907
672,2019-01-01 16:27:34,29.734
673,2019-01-01 16:28:20,26.816
674,2019-01-01 16:28:26,37.960
675,2019-01-01 16:28:52,28.611
676,2019-01-01 16:28:52,27.379
677,2019-01-01 16:28:52,28.538
678,2019-01-01 16:28:56,26.904
679,2019-01-01 16:29:41,33.014
680,2019-01-01 16:29:42,32.833
681,2019-01-01 16:29:43,28.171
682,2019-01-01 16:29:45,28.450
683,2019-01-01 16:29:45,31.593
684,2019-01-01 16:29:50,26.321
685,2019-01-01 16:29:52,32.816
686,2019-01-01 16:32:45,36.994
687,2019-01-01 16:32:45,27.149
688,2019-01-01 16:32:45,30.045
689,2019-01-01 16:32:46,27.480
690,2019-01-01 16:32:46,28.830
691,2019-01-01 16:32:46,28.950
692,2019-01-01 16:32:47,30.645
693,2019-01-01 16:32:47,29.263
694,2019-01-01 16:32:47,26.525
695,2019-01-01 16:32:49,27.594
696,2019-01-01 16:34:05,28.573
697,2019-01-01 16:34:06,33.208
698,2019-01-01 16:34:06,30.884
699,2019-01-01 16:34:52,34.437
700,2019-01-01 16:35:13,39.100
701,2019-01-01 16:35:14,37.432
702,2019-01-01 16:35:14,26.999
703,2019-01-01 16:35:15,30.692
704,2019-01-01 16:35:15,32.098
705,2019-01-01 16:35:25,35.564
706,2019-01-01 16:36:23,38.423
707,2019-01-01 16:36:28,38.577
708,2019-01-01 16:36:58,32.444
709,2019-01-01 16:38:27,28.245
710,2019-01-01 16:38:27,27.907
711,2019-01-01 16:38:29,28.402
712,2019-01-01 16:41:31,32.934
713,2019-01-01 16:41:32,28.910
714,2019-01-01 16:41:32,34.491
715,2019-01-01 16:41:32,29.205
716,2019-01-01 16:41:34,27.513
717,2019-01-01 16:41:34,38.306
718,2019-01-01 16:41:34,36.548
719,2019-01-01 16:41:35,36.038
720,2019-01-01 16:43:25,27.549
721,2019-01-01 16:43:28,31.367
722,2019-01-01 16:43:50,28.773
723,2019-01-01 16:43:52,28.238
724,2019-01-01 16:43:53,29.813
725,2019-01-01 16:44:00,26.912
726,2019-01-01 16:44:00,27.817
727,2019-01-01 16:44:00,35.401
728,2019-01-01 16:44:04,29.521
729,2019-01-01 16:44:48,31.411
730,2019-01-01 16:44:49,28.141
731,2019-01-01 16:45:03,31.801
732,2019-01-01 16:45:40,32.978
733,2019-01-01 16:46:15,31.246
